"","recall","mut.rate","mut.rate.rank","model.name"
"1873",0,6.0091114038796e-07,0.058968058968059,"poisson.FDR.0.05"
"1874",0,6.15812129452627e-07,0.0612244897959184,"poisson.FDR.0.05"
"1875",0,6.68244437974852e-07,0.0690467833324976,"poisson.FDR.0.05"
"1876",0,4.41041249899787e-06,0.508398936970366,"poisson.FDR.0.05"
"1877",0,9.3855389842774e-07,0.108609537180966,"poisson.FDR.0.05"
"1878",0.03,1.14298069186416e-05,0.860853432282004,"poisson.FDR.0.05"
"1879",0,7.01564385660618e-07,0.0738103595246452,"poisson.FDR.0.05"
"1880",0,6.96494456281933e-07,0.0731083588226445,"poisson.FDR.0.05"
"1881",0,7.08060720980477e-07,0.074712931855789,"poisson.FDR.0.05"
"1882",0,7.38523572592854e-07,0.0787745073459359,"poisson.FDR.0.05"
"1883",0,7.40992818604744e-07,0.0795266509552224,"poisson.FDR.0.05"
"1884",0,8.50597014498445e-07,0.0965250965250965,"poisson.FDR.0.05"
"1885",0,7.6458971072007e-07,0.0831369402797974,"poisson.FDR.0.05"
"1886",0,7.80774550024954e-07,0.0854936569222284,"poisson.FDR.0.05"
"1887",0,8.60084095996358e-07,0.0976282404853833,"poisson.FDR.0.05"
"1888",0,8.24296808998316e-07,0.0932658075515218,"poisson.FDR.0.05"
"1889",0.01,8.6547637019467e-07,0.0985809557238129,"poisson.FDR.0.05"
"1890",0,8.81117511467052e-07,0.101037958180815,"poisson.FDR.0.05"
"1891",0,9.16056826087193e-07,0.105550819836534,"poisson.FDR.0.05"
"1892",0,9.75322590016542e-07,0.113924685353257,"poisson.FDR.0.05"
"1893",0,8.8341278191194e-07,0.101288672717244,"poisson.FDR.0.05"
"1894",0,1.12481775793522e-06,0.134533420247706,"poisson.FDR.0.05"
"1895",0,1.00754475662056e-06,0.118938976081833,"poisson.FDR.0.05"
"1896",0,9.37725271656788e-07,0.108308679737251,"poisson.FDR.0.05"
"1897",0,1.07980587648016e-06,0.128766985909843,"poisson.FDR.0.05"
"1898",0,9.88142994974418e-07,0.115880258737402,"poisson.FDR.0.05"
"1899",0,1.20699653800006e-06,0.145314145314145,"poisson.FDR.0.05"
"1900",0,9.95592368909591e-07,0.116782831068545,"poisson.FDR.0.05"
"1901",0,1.00113972278823e-06,0.117835832121546,"poisson.FDR.0.05"
"1902",0,1.25499582749793e-06,0.151281151281151,"poisson.FDR.0.05"
"1903",0,1.02690654783406e-06,0.121496264353407,"poisson.FDR.0.05"
"1904",0,1.15408336754726e-06,0.137943137943138,"poisson.FDR.0.05"
"1905",0,1.07272116088797e-06,0.127713984856842,"poisson.FDR.0.05"
"1906",0.01,1.07057356790646e-06,0.127463270320413,"poisson.FDR.0.05"
"1907",0,1.26871330391191e-06,0.152233866519581,"poisson.FDR.0.05"
"1908",0,1.08212457030073e-06,0.128967557538986,"poisson.FDR.0.05"
"1909",0,1.40644465873372e-06,0.168430025572883,"poisson.FDR.0.05"
"1910",0.02,1.14294523845903e-06,0.136438850724565,"poisson.FDR.0.05"
"1911",0.01,1.16263652543422e-06,0.139096424810711,"poisson.FDR.0.05"
"1912",0,1.1696535033768e-06,0.140149425863712,"poisson.FDR.0.05"
"1913",0,1.17379640534439e-06,0.140901569472998,"poisson.FDR.0.05"
"1914",0.02,4.69090967987387e-06,0.536278393421251,"poisson.FDR.0.05"
"1915",0,1.18290550611804e-06,0.142004713433285,"poisson.FDR.0.05"
"1916",0.01,1.56978827027719e-06,0.187835330692474,"poisson.FDR.0.05"
"1917",0,1.52210089506011e-06,0.182520182520183,"poisson.FDR.0.05"
"1918",0.01,1.24603169394894e-06,0.15022815022815,"poisson.FDR.0.05"
"1919",0,1.2742802859834e-06,0.152635009777867,"poisson.FDR.0.05"
"1920",0,1.71372442088428e-06,0.204432633004062,"poisson.FDR.0.05"
"1921",0,1.60446131689737e-06,0.191596048738906,"poisson.FDR.0.05"
"1922",0.01,1.15766959490829e-06,0.138444567015996,"poisson.FDR.0.05"
"1923",0.02,5.20143246758865e-06,0.57950157950158,"poisson.FDR.0.05"
"1924",0.01,5.23739777413995e-06,0.581958581958582,"poisson.FDR.0.05"
"1925",0,1.59062197263305e-07,0.00636814922529208,"poisson.FDR.0.05"
"1926",0,1.59343308663927e-06,0.190342476056762,"poisson.FDR.0.05"
"1927",0,1.78739772667827e-06,0.211803640375069,"poisson.FDR.0.05"
"1928",0,1.70840037136861e-06,0.203680489394775,"poisson.FDR.0.05"
"1929",0.01,1.83293536319502e-06,0.217219074361931,"poisson.FDR.0.05"
"1930",0,1.94395997667965e-06,0.230105801534373,"poisson.FDR.0.05"
"1931",0.01,1.86891153631626e-06,0.222383793812365,"poisson.FDR.0.05"
"1932",0.02,1.59185247855832e-06,0.190141904427619,"poisson.FDR.0.05"
"1933",0,1.45798229380766e-06,0.174246602818031,"poisson.FDR.0.05"
"1934",0,1.71291289334011e-06,0.204282204282204,"poisson.FDR.0.05"
"1935",0,2.66417444061706e-06,0.314496314496314,"poisson.FDR.0.05"
"1936",0.01,1.4698723991981e-06,0.175700747129319,"poisson.FDR.0.05"
"1937",0.01,1.63591898270966e-06,0.194855337712481,"poisson.FDR.0.05"
"1938",0,1.81157916003931e-06,0.214461214461214,"poisson.FDR.0.05"
"1939",0,1.57753380978867e-06,0.188487188487188,"poisson.FDR.0.05"
"1940",0,1.96933215481341e-06,0.23381637667352,"poisson.FDR.0.05"
"1941",0.01,2.3131599888765e-06,0.273078273078273,"poisson.FDR.0.05"
"1942",0.01,2.0748941845013e-06,0.244446673018102,"poisson.FDR.0.05"
"1943",0.04,4.52732072361307e-06,0.520483377626235,"poisson.FDR.0.05"
"1944",0,4.41262034294671e-06,0.508449079877651,"poisson.FDR.0.05"
"1945",0,2.92705119094177e-06,0.344983202126059,"poisson.FDR.0.05"
"1946",0,2.13866685961022e-06,0.252670109812967,"poisson.FDR.0.05"
"1947",0,1.73790743497035e-06,0.206287920573635,"poisson.FDR.0.05"
"1948",0.01,2.13520105076894e-06,0.252369252369252,"poisson.FDR.0.05"
"1949",0,1.62258740508471e-06,0.193651907937622,"poisson.FDR.0.05"
"1950",0,1.70197890517288e-06,0.20302863160006,"poisson.FDR.0.05"
"1951",0,2.60482591415313e-06,0.307727022012736,"poisson.FDR.0.05"
"1952",0,1.82263562346405e-06,0.216216216216216,"poisson.FDR.0.05"
"1953",0,2.08570257251072e-06,0.24600110314396,"poisson.FDR.0.05"
"1954",0.01,1.78427441638039e-06,0.211151782580354,"poisson.FDR.0.05"
"1955",0.01,2.28420913995859e-06,0.270220127362985,"poisson.FDR.0.05"
"1956",0,2.21005608682333e-06,0.26104397532969,"poisson.FDR.0.05"
"1957",0,2.44317113439439e-06,0.289374717946146,"poisson.FDR.0.05"
"1958",0.01,3.0399577003942e-06,0.358521787093216,"poisson.FDR.0.05"
"1959",0,2.28394920401716e-06,0.270119841548413,"poisson.FDR.0.05"
"1960",0,3.06277248118265e-06,0.361530361530362,"poisson.FDR.0.05"
"1961",0,2.64876138316066e-06,0.312641026926741,"poisson.FDR.0.05"
"1962",0.01,2.13136928106119e-06,0.251867823296395,"poisson.FDR.0.05"
"1963",0,2.17846191065076e-06,0.2574838289124,"poisson.FDR.0.05"
"1964",0,2.3446860758329e-06,0.277089705661134,"poisson.FDR.0.05"
"1965",0.02,2.0444215851267e-06,0.240685954971669,"poisson.FDR.0.05"
"1966",0.01,3.3133172888754e-06,0.391666248809106,"poisson.FDR.0.05"
"1967",0,2.14250889976456e-06,0.25322168179311,"poisson.FDR.0.05"
"1968",0,2.56817903619505e-06,0.303314446171589,"poisson.FDR.0.05"
"1969",0.01,2.2573871968623e-06,0.267061124203981,"poisson.FDR.0.05"
"1970",0.02,2.03717035036887e-06,0.239833525547811,"poisson.FDR.0.05"
"1971",0.01,2.2466670574569e-06,0.265957980243695,"poisson.FDR.0.05"
"1972",0,2.73049282468103e-06,0.322318608032894,"poisson.FDR.0.05"
"1973",0,2.61852678072727e-06,0.309030737602166,"poisson.FDR.0.05"
"1974",0,2.73538802272075e-06,0.322769894198466,"poisson.FDR.0.05"
"1975",0,2.73891211561677e-06,0.323321466178609,"poisson.FDR.0.05"
"1976",0,2.77041413594302e-06,0.327182470039613,"poisson.FDR.0.05"
"1977",0.01,2.17356267788667e-06,0.256831971117685,"poisson.FDR.0.05"
"1978",0.03,2.23027957909815e-06,0.263400691972121,"poisson.FDR.0.05"
"1979",0,2.8877054917476e-06,0.340370054655769,"poisson.FDR.0.05"
"1980",0,2.71028351569874e-06,0.319510605224891,"poisson.FDR.0.05"
"1981",0,2.63975186300109e-06,0.311688311688312,"poisson.FDR.0.05"
"1982",0.02,2.39888667865432e-06,0.283909141051998,"poisson.FDR.0.05"
"1983",0.03,2.38618305050445e-06,0.282404853833425,"poisson.FDR.0.05"
"1984",0,2.12497837098734e-06,0.250915108057965,"poisson.FDR.0.05"
"1985",0,2.43939772984313e-06,0.288923431780575,"poisson.FDR.0.05"
"1986",0,3.29069941830053e-06,0.388908388908389,"poisson.FDR.0.05"
"1987",0,4.6407140276585e-07,0.0382590382590383,"poisson.FDR.0.05"
"1988",0.02,6.50443909115254e-06,0.671914957629243,"poisson.FDR.0.05"
"1989",0.01,2.96837730488385e-06,0.349746778318207,"poisson.FDR.0.05"
"1990",0,1.39564509094882e-06,0.166825452539738,"poisson.FDR.0.05"
"1991",0,2.89427461809921e-06,0.34107205535777,"poisson.FDR.0.05"
"1992",0,3.31539295360423e-06,0.391916963345535,"poisson.FDR.0.05"
"1993",0,2.92404972046529e-06,0.344782630496916,"poisson.FDR.0.05"
"1994",0.01,3.51638699414002e-06,0.413127413127413,"poisson.FDR.0.05"
"1995",0,3.35252959056824e-06,0.395677681391967,"poisson.FDR.0.05"
"1996",0,3.45800539740804e-06,0.40866469437898,"poisson.FDR.0.05"
"1997",0,3.368307574217e-06,0.397833826405255,"poisson.FDR.0.05"
"1998",0,2.72455668475806e-06,0.321365892794464,"poisson.FDR.0.05"
"1999",0,3.50077548233751e-07,0.0242190242190242,"poisson.FDR.0.05"
"2000",0,3.70651777061684e-06,0.435691721406007,"poisson.FDR.0.05"
"2001",0.01,3.14407459732378e-06,0.371960086245801,"poisson.FDR.0.05"
"2002",0,3.75621301526059e-06,0.442009727724013,"poisson.FDR.0.05"
"2003",0,3.05522599367074e-06,0.360627789199218,"poisson.FDR.0.05"
"2004",0,3.50904100913839e-06,0.41257584114727,"poisson.FDR.0.05"
"2005",0,2.87698342258458e-06,0.339066339066339,"poisson.FDR.0.05"
"2006",0,3.34912638608407e-06,0.395226395226395,"poisson.FDR.0.05"
"2007",0.01,3.23785548508811e-06,0.383041668755954,"poisson.FDR.0.05"
"2008",0,3.39403105459366e-06,0.400992829564258,"poisson.FDR.0.05"
"2009",0.01,3.07189568534246e-06,0.362633505490648,"poisson.FDR.0.05"
"2010",0,3.25228286584083e-06,0.385097527954671,"poisson.FDR.0.05"
"2011",0,3.6072283550928e-06,0.42440956726671,"poisson.FDR.0.05"
"2012",0.01,3.64024138248638e-06,0.428120142405857,"poisson.FDR.0.05"
"2013",0,3.64261725080898e-06,0.428521285664143,"poisson.FDR.0.05"
"2014",0,4.1486716802933e-06,0.48407962693677,"poisson.FDR.0.05"
"2015",0,4.00179771799983e-06,0.469237326380184,"poisson.FDR.0.05"
"2016",0,4.12161705076319e-06,0.481622624479767,"poisson.FDR.0.05"
"2017",0.01,3.58571311600456e-06,0.421701850273279,"poisson.FDR.0.05"
"2018",0.01,4.09952595022113e-06,0.479215764930051,"poisson.FDR.0.05"
"2019",0,3.71268777946919e-06,0.436494007922579,"poisson.FDR.0.05"
"2020",0.01,4.04213629873191e-06,0.473549616406759,"poisson.FDR.0.05"
"2021",0,4.10899837425464e-06,0.479967908539337,"poisson.FDR.0.05"
"2022",0,4.05035891419836e-06,0.474201474201474,"poisson.FDR.0.05"
"2023",0,4.02337881787236e-06,0.471945043373615,"poisson.FDR.0.05"
"2024",0,4.47684170214195e-06,0.514967657824801,"poisson.FDR.0.05"
"2025",0,4.01012486502282e-06,0.470440756155042,"poisson.FDR.0.05"
"2026",0,3.26946719450241e-06,0.386802386802387,"poisson.FDR.0.05"
"2027",0.03,4.27555885045755e-06,0.495762924334353,"poisson.FDR.0.05"
"2028",0.01,4.43199342043824e-06,0.510655367798225,"poisson.FDR.0.05"
"2029",0.01,4.68538094531819e-06,0.535877250162965,"poisson.FDR.0.05"
"2030",0.01,4.3671293330134e-06,0.503886075314647,"poisson.FDR.0.05"
"2031",0.01,4.7602887192348e-06,0.542295542295542,"poisson.FDR.0.05"
"2032",0,4.40243441769474e-06,0.507496364639222,"poisson.FDR.0.05"
"2033",0.01,4.1679216509402e-06,0.485834628691772,"poisson.FDR.0.05"
"2034",0,4.41593600606778e-06,0.508800080228652,"poisson.FDR.0.05"
"2035",0.01,4.050697602888e-06,0.47425161710876,"poisson.FDR.0.05"
"2036",0.02,4.17915806889475e-06,0.48703805846663,"poisson.FDR.0.05"
"2037",0.02,4.22968426522765e-06,0.491500777215063,"poisson.FDR.0.05"
"2038",0,4.88198993338669e-06,0.552223837938124,"poisson.FDR.0.05"
"2039",0,4.12530073617605e-06,0.48182319610891,"poisson.FDR.0.05"
"2040",0,5.03631653097223e-06,0.564558993130422,"poisson.FDR.0.05"
"2041",0.01,3.7270891410297e-06,0.438650152935867,"poisson.FDR.0.05"
"2042",0,4.7766708766028e-06,0.543549114977686,"poisson.FDR.0.05"
"2043",0.01,4.76088664282182e-06,0.542345685202828,"poisson.FDR.0.05"
"2044",0.01,3.78494069272092e-06,0.445269016697588,"poisson.FDR.0.05"
"2045",0.16,2.44266084200121e-05,0.973674973674974,"poisson.FDR.0.05"
"2046",0.02,5.40082219006333e-06,0.595346738203881,"poisson.FDR.0.05"
"2047",0.01,5.19517950592291e-06,0.57889986461415,"poisson.FDR.0.05"
"2048",0,4.73005484619569e-06,0.539738254023968,"poisson.FDR.0.05"
"2049",0.03,5.70314489907307e-06,0.618663190091762,"poisson.FDR.0.05"
"2050",0.01,4.64419715568685e-06,0.532367246652961,"poisson.FDR.0.05"
"2051",0,5.23149422150406e-06,0.581607581607582,"poisson.FDR.0.05"
"2052",0.01,4.45820470088302e-06,0.513162513162513,"poisson.FDR.0.05"
"2053",0,4.35128370816715e-06,0.502080930652359,"poisson.FDR.0.05"
"2054",0.04,7.39897204579041e-06,0.722659579802437,"poisson.FDR.0.05"
"2055",0,3.92605350795707e-06,0.460412174697889,"poisson.FDR.0.05"
"2056",0.03,5.32437085255436e-06,0.588577445720303,"poisson.FDR.0.05"
"2057",0.01,6.42837869515683e-06,0.666800381086095,"poisson.FDR.0.05"
"2058",0,4.69554492444687e-06,0.536729679586822,"poisson.FDR.0.05"
"2059",0.01,5.20409023029648e-06,0.579802436945294,"poisson.FDR.0.05"
"2060",0.01,5.54677581925104e-06,0.607481321767036,"poisson.FDR.0.05"
"2061",0,5.09656054761723e-06,0.569172140600712,"poisson.FDR.0.05"
"2062",0.02,6.41686493301126e-06,0.666048237476809,"poisson.FDR.0.05"
"2063",0.01,5.55818313120433e-06,0.608133179561751,"poisson.FDR.0.05"
"2064",0,5.77952478109893e-06,0.623627337913052,"poisson.FDR.0.05"
"2065",0.02,5.41063913483663e-06,0.596249310535025,"poisson.FDR.0.05"
"2066",0,5.18272092833206e-06,0.577696434839292,"poisson.FDR.0.05"
"2067",0.02,5.95260925894154e-06,0.635210349496064,"poisson.FDR.0.05"
"2068",0.02,5.84700984861515e-06,0.628491199919771,"poisson.FDR.0.05"
"2069",0.01,5.10289480865389e-06,0.569924284209999,"poisson.FDR.0.05"
"2070",0.14,2.50551864357008e-05,0.975429975429975,"poisson.FDR.0.05"
"2071",0.03,5.97912464869049e-06,0.636764779621922,"poisson.FDR.0.05"
"2072",0.01,6.34876494875506e-06,0.661685804542947,"poisson.FDR.0.05"
"2073",0,5.31455001038415e-06,0.587674873389159,"poisson.FDR.0.05"
"2074",0.02,4.94899442929049e-06,0.5572381286667,"poisson.FDR.0.05"
"2075",0.03,5.88082374576174e-06,0.630246201674773,"poisson.FDR.0.05"
"2076",0.04,5.15580445403459e-06,0.575490146918718,"poisson.FDR.0.05"
"2077",0.02,5.67516898102272e-06,0.616757759614902,"poisson.FDR.0.05"
"2078",0.01,5.66379386136622e-06,0.615905330191044,"poisson.FDR.0.05"
"2079",0,5.92867658650376e-06,0.633304919019205,"poisson.FDR.0.05"
"2080",0.01,9.52100633026567e-06,0.806699092413378,"poisson.FDR.0.05"
"2081",0.02,5.69673349016104e-06,0.618312189740761,"poisson.FDR.0.05"
"2082",0.03,6.47993679113627e-06,0.670159955874242,"poisson.FDR.0.05"
"2083",0.02,6.62063722831065e-06,0.679085393371108,"poisson.FDR.0.05"
"2084",0.02,6.70747290060954e-06,0.683648397934112,"poisson.FDR.0.05"
"2085",0.02,5.2136674730206e-06,0.58020358020358,"poisson.FDR.0.05"
"2086",0.03,6.58003402956004e-06,0.676477962192248,"poisson.FDR.0.05"
"2087",0.02,5.74470759286488e-06,0.621671764528907,"poisson.FDR.0.05"
"2088",0.05,6.93634839344825e-06,0.697387554530412,"poisson.FDR.0.05"
"2089",0.03,7.87600763578798e-06,0.744271172842601,"poisson.FDR.0.05"
"2090",0.02,6.40601390380824e-06,0.665296093867522,"poisson.FDR.0.05"
"2091",0.01,6.95248645632103e-06,0.698340269768841,"poisson.FDR.0.05"
"2092",0.02,6.672106820079e-06,0.681993681993682,"poisson.FDR.0.05"
"2093",0.03,6.98212585396453e-06,0.700596700596701,"poisson.FDR.0.05"
"2094",0.02,7.70355728365661e-06,0.736900165471594,"poisson.FDR.0.05"
"2095",0,6.73808863056749e-06,0.685603971318257,"poisson.FDR.0.05"
"2096",0.06,6.58788366043681e-06,0.676828962543248,"poisson.FDR.0.05"
"2097",0.03,7.26836253272251e-06,0.716141001855288,"poisson.FDR.0.05"
"2098",0.03,6.53705464492983e-06,0.673870531013388,"poisson.FDR.0.05"
"2099",0.03,6.95492446969728e-06,0.698440555583413,"poisson.FDR.0.05"
"2100",0.04,6.95914944304687e-06,0.69894198465627,"poisson.FDR.0.05"
"2101",0.01,7.13255924027306e-06,0.709221280649852,"poisson.FDR.0.05"
"2102",0.03,1.0140950060564e-05,0.826455397883969,"poisson.FDR.0.05"
"2103",0.02,7.45860800082123e-06,0.72546758261044,"poisson.FDR.0.05"
"2104",0,4.01531082516165e-06,0.470892042320614,"poisson.FDR.0.05"
"2105",0.01,6.36314006284224e-06,0.662738805595948,"poisson.FDR.0.05"
"2106",0.03,6.25142305861527e-06,0.655367798224941,"poisson.FDR.0.05"
"2107",0,9.72843438215274e-08,0.00275785990071704,"poisson.FDR.0.05"
"2108",0.04,6.95748601781479e-06,0.698741413027127,"poisson.FDR.0.05"
"2109",0.02,8.09362271457315e-06,0.753547610690468,"poisson.FDR.0.05"
"2110",0.03,7.66675906479225e-06,0.735446021160307,"poisson.FDR.0.05"
"2111",0.04,8.33374905616697e-06,0.763425763425763,"poisson.FDR.0.05"
"2112",0.03,7.66416581045001e-06,0.735195306623878,"poisson.FDR.0.05"
"2113",0.04,6.93147749313119e-06,0.697086697086697,"poisson.FDR.0.05"
"2114",0.04,7.21411833871945e-06,0.713383141954571,"poisson.FDR.0.05"
"2115",0.07,7.18586047807359e-06,0.71172842601414,"poisson.FDR.0.05"
"2116",0.03,8.3335105168376e-06,0.763375620518478,"poisson.FDR.0.05"
"2117",0.04,7.72826354221933e-06,0.738153738153738,"poisson.FDR.0.05"
"2118",0.07,1.46248521414642e-05,0.915308629594344,"poisson.FDR.0.05"
"2119",0.04,9.14928561534688e-06,0.793862508148222,"poisson.FDR.0.05"
"2120",0.01,9.75998182096688e-06,0.814070099784385,"poisson.FDR.0.05"
"2121",0,3.47248522431981e-06,0.409817981246553,"poisson.FDR.0.05"
"2122",0.07,8.74864460518928e-06,0.779822494108208,"poisson.FDR.0.05"
"2123",0.04,1.05469193250169e-05,0.837737552023266,"poisson.FDR.0.05"
"2124",0.03,5.37918486705779e-06,0.59299002156145,"poisson.FDR.0.05"
"2125",0,9.77700353692787e-06,0.814571528857243,"poisson.FDR.0.05"
"2126",0.01,1.08191339142612e-05,0.844807701950559,"poisson.FDR.0.05"
"2127",0.05,1.12682368358524e-05,0.856691570977285,"poisson.FDR.0.05"
"2128",0.07,1.28135553773788e-05,0.887980745123602,"poisson.FDR.0.05"
"2129",0.08,8.87515294243856e-06,0.784937070651356,"poisson.FDR.0.05"
"2130",0.04,1.14866134413326e-05,0.862357719500577,"poisson.FDR.0.05"
"2131",0.16,1.60513710524303e-05,0.930702502131074,"poisson.FDR.0.05"
"2132",0.01,9.31380881334208e-06,0.798876798876799,"poisson.FDR.0.05"
"2133",0.01,1.19780717694334e-05,0.872586872586873,"poisson.FDR.0.05"
"2134",0.01,1.14910398749568e-05,0.862508148222434,"poisson.FDR.0.05"
"2135",0.01,1.09309249295519e-05,0.848167276738705,"poisson.FDR.0.05"
"2136",0.03,1.10068652977113e-05,0.84977184977185,"poisson.FDR.0.05"
"2137",0.03,1.08788364769117e-05,0.846562703705561,"poisson.FDR.0.05"
"2138",0.03,1.04712392340059e-05,0.835531264102693,"poisson.FDR.0.05"
"2139",0.01,6.94946117368211e-06,0.698189841046984,"poisson.FDR.0.05"
"2140",0.06,1.311011344742e-05,0.893446322017751,"poisson.FDR.0.05"
"2141",0.04,1.07263444679812e-05,0.842450985308128,"poisson.FDR.0.05"
"2142",0.06,1.28235311507775e-05,0.888081030938174,"poisson.FDR.0.05"
"2143",0,3.88411689864939e-06,0.45554831269117,"poisson.FDR.0.05"
"2144",0.02,1.31241334153239e-05,0.893847465276037,"poisson.FDR.0.05"
"2145",0,6.21195519822907e-07,0.0622273479416337,"poisson.FDR.0.05"
"2146",0.08,1.17336370489251e-05,0.867572581858296,"poisson.FDR.0.05"
"2147",0.01,3.85359073632441e-06,0.45258988116131,"poisson.FDR.0.05"
"2148",0,1.73035478608185e-07,0.00737100737100737,"poisson.FDR.0.05"
"2149",0,2.18771344963779e-07,0.0109311537882966,"poisson.FDR.0.05"
"2150",0,4.17532254905117e-07,0.0322418893847465,"poisson.FDR.0.05"
"2151",0,5.72052900513282e-07,0.0551571980143409,"poisson.FDR.0.05"
"2152",0,3.53065974410825e-07,0.0246201674773103,"poisson.FDR.0.05"
"2153",0,5.09993266421554e-07,0.0454796169081883,"poisson.FDR.0.05"
"2154",0,6.14420862837617e-07,0.0610239181667753,"poisson.FDR.0.05"
"2155",0,6.13947411530443e-07,0.0609236323522038,"poisson.FDR.0.05"
"2156",0.01,8.15614790968865e-07,0.092162663591235,"poisson.FDR.0.05"
"2157",0,7.42943049712785e-07,0.0796770796770797,"poisson.FDR.0.05"
"2158",0,7.24775712139438e-07,0.0766685052399338,"poisson.FDR.0.05"
"2159",0,8.07533079739225e-07,0.0903575189289475,"poisson.FDR.0.05"
"2160",0,8.11199452906422e-07,0.0912600912600913,"poisson.FDR.0.05"
"2161",0,8.04140503652378e-07,0.0897056611342326,"poisson.FDR.0.05"
"2162",0,8.07375450422775e-07,0.0903073760216617,"poisson.FDR.0.05"
"2163",0,9.66892122713322e-07,0.113122398836685,"poisson.FDR.0.05"
"2164",0,1.04740042342789e-06,0.124404552975982,"poisson.FDR.0.05"
"2165",0,1.31584634430604e-06,0.157599157599158,"poisson.FDR.0.05"
"2166",0,9.36128881819767e-07,0.108158251015394,"poisson.FDR.0.05"
"2167",0,9.0690674361106e-07,0.104196961339818,"poisson.FDR.0.05"
"2168",0.01,1.0860767234951e-06,0.129669558240987,"poisson.FDR.0.05"
"2169",0,1.36745925724847e-06,0.163165020307877,"poisson.FDR.0.05"
"2170",0,1.3072428610855e-06,0.156546156546157,"poisson.FDR.0.05"
"2171",0,1.32291683507245e-06,0.158251015393873,"poisson.FDR.0.05"
"2172",0,1.41483857101468e-06,0.16953316953317,"poisson.FDR.0.05"
"2173",0,1.42684066126465e-06,0.171338314195457,"poisson.FDR.0.05"
"2174",0,1.68019677295737e-06,0.200120342977486,"poisson.FDR.0.05"
"2175",0,1.44709051592626e-06,0.173293887579602,"poisson.FDR.0.05"
"2176",0,1.50478963468633e-06,0.180364037506895,"poisson.FDR.0.05"
"2177",0,1.81171903445328e-06,0.2145113573685,"poisson.FDR.0.05"
"2178",0,2.18164994059952e-06,0.257884972170686,"poisson.FDR.0.05"
"2179",0.01,1.80019547931454e-06,0.213257784686356,"poisson.FDR.0.05"
"2180",0.07,2.14734817233392e-05,0.965200822343679,"poisson.FDR.0.05"
"2181",0.11,2.08402010283727e-05,0.962643534072105,"poisson.FDR.0.05"
"2182",0,2.01886534607592e-06,0.238078523792809,"poisson.FDR.0.05"
"2183",0,1.86064620816685e-06,0.220829363686507,"poisson.FDR.0.05"
"2184",0.03,2.34251283939945e-06,0.276838991124705,"poisson.FDR.0.05"
"2185",0,1.89504161552036e-06,0.224890939176653,"poisson.FDR.0.05"
"2186",0,2.43441411387037e-06,0.28827157398586,"poisson.FDR.0.05"
"2187",0,3.05848421431781e-06,0.360978789550218,"poisson.FDR.0.05"
"2188",0,2.82268919434501e-06,0.333650905079477,"poisson.FDR.0.05"
"2189",0,2.88779442989998e-06,0.340420197563055,"poisson.FDR.0.05"
"2190",0.01,3.17861360546276e-06,0.375720804292233,"poisson.FDR.0.05"
"2191",0,3.03412944300888e-06,0.3575189289475,"poisson.FDR.0.05"
"2192",0,3.49126269975804e-06,0.411572983001554,"poisson.FDR.0.05"
"2193",0.01,2.6031987463996e-06,0.307526450383593,"poisson.FDR.0.05"
"2194",0,3.41408687316218e-06,0.403800832372261,"poisson.FDR.0.05"
"2195",0,3.38442696361345e-06,0.399889685603971,"poisson.FDR.0.05"
"2196",0,2.93838828291519e-06,0.34603620317906,"poisson.FDR.0.05"
"2197",0.01,3.43197301185218e-06,0.406157549014692,"poisson.FDR.0.05"
"2198",0,3.12139627958397e-06,0.368399939828511,"poisson.FDR.0.05"
"2199",0.01,3.60618533368822e-06,0.424259138544853,"poisson.FDR.0.05"
"2200",0.01,3.13204234697736e-06,0.36995436995437,"poisson.FDR.0.05"
"2201",0,3.42863314261923e-06,0.405605977034548,"poisson.FDR.0.05"
"2202",0.02,4.19471732089779e-06,0.488141202426917,"poisson.FDR.0.05"
"2203",0,3.43764961318848e-06,0.406558692272978,"poisson.FDR.0.05"
"2204",0,4.87322366953503e-06,0.551220979792408,"poisson.FDR.0.05"
"2205",0,4.34011409657476e-06,0.500977786692072,"poisson.FDR.0.05"
"2206",0,4.3079475145796e-06,0.498420498420498,"poisson.FDR.0.05"
"2207",0,3.74595580185095e-06,0.440706012134584,"poisson.FDR.0.05"
"2208",0.02,4.12653348833491e-06,0.481973624830768,"poisson.FDR.0.05"
"2209",0.01,4.03176490083723e-06,0.472496615353758,"poisson.FDR.0.05"
"2210",0,4.24223718512031e-06,0.492453492453492,"poisson.FDR.0.05"
"2211",0.01,4.6917333681713e-06,0.536428822143108,"poisson.FDR.0.05"
"2212",0.01,5.25870984280848e-06,0.583813869528155,"poisson.FDR.0.05"
"2213",0,5.47070033032344e-06,0.600661886376172,"poisson.FDR.0.05"
"2214",0,4.64665444651085e-06,0.532668104096676,"poisson.FDR.0.05"
"2215",0.01,5.27223220506273e-06,0.584766584766585,"poisson.FDR.0.05"
"2216",0.02,5.39320954766367e-06,0.594343880058166,"poisson.FDR.0.05"
"2217",0.03,5.21930800671072e-06,0.580855437998295,"poisson.FDR.0.05"
"2218",0.04,5.68481666429058e-06,0.617459760316903,"poisson.FDR.0.05"
"2219",0,7.60732694074844e-06,0.731835731835732,"poisson.FDR.0.05"
"2220",0.33,2.65375176444934e-05,0.978237978237978,"poisson.FDR.0.05"
"2221",0.02,6.03396386604003e-06,0.640826355112069,"poisson.FDR.0.05"
