"","mean.pi","real.pi","group","fake_group"
"8586",0.0297772651520722,0.00208879424178821,"TN","ALL"
"8587",0.0288591771400146,0.00802615396194644,"TN","ALL"
"8588",0.0309161323279385,0.00426227026403155,"TN","ALL"
"8589",0.0340032599934642,0.00438022068071841,"TN","ALL"
"8590",0.0341184917461125,0.0262765347376412,"TN","ALL"
"8591",0.0340069976380419,0.00487789154058104,"TN","ALL"
"8592",0.0287620659286777,0.00033120458369723,"TN.train","ALL"
"8593",0.0338477069653264,0.00557137093949624,"TN","ALL"
"8594",0.0363668426757289,0.0320703282458838,"TN","ALL"
"8595",0.0313614568424424,0.00291935104231318,"TN","ALL"
"8596",0.0322643046302125,0.00816942575889256,"TN","ALL"
"8597",0.0312005565887053,0.0026949370270223,"TN","ALL"
"8598",0.0364831434535711,0.0189340139696579,"TN","ALL"
"8599",0.0338603466391586,0.00335332671670116,"TN","ALL"
"8600",0.0315515985763222,0.00430923104207679,"TN","ALL"
"8601",0.0324806722090351,0.00424463446979883,"TN","ALL"
"8602",0.0689202577857206,0.42348033703448,"TN","ALL"
"8603",0.0495381562958692,0.101188927601659,"TN","ALL"
"8604",0.0623637709415971,0.238928327858347,"TN","ALL"
"8605",0.0305660213543989,0.00234799558636595,"TN","ALL"
"8606",0.0372455539618936,0.0118104064409014,"TN","ALL"
"8607",0.0295137559068426,0.00125534431711611,"TN","ALL"
"8608",0.0338209299985645,0.00351021267690024,"TN","ALL"
"8609",0.0337884228973672,0.00563552496072581,"TN","ALL"
"8610",0.0270453311453471,0.00354057900400566,"TN","ALL"
"8611",0.0279433263321002,0.00363072938228578,"TN","ALL"
"8612",0.0302841826897842,0.00223171904322143,"TN","ALL"
"8613",0.033692084234905,0.00335332671670116,"TN","ALL"
"8614",0.0266893845575174,0.00912483349235078,"TN","ALL"
"8615",0.0332349317397555,0.00372722841744837,"TN","ALL"
"8616",0.0346569156025991,0.0010467602503275,"TN","ALL"
"8617",0.0313017126797682,0.0101920402411161,"TN","ALL"
"8618",0.0293069596738147,0.00805205985627501,"TN","ALL"
"8619",0.0346276661239076,0.00373637803767921,"TN","ALL"
"8620",0.0477148299039476,0.169733284914464,"TN","ALL"
"8621",0.0308628870064221,0.00535084035592973,"TN","ALL"
"8622",0.0340069976380419,0.00350135298559515,"TN","ALL"
"8623",0.0420302024898221,0.113746141322896,"TN","ALL"
"8624",0.0295556755212161,0.00524109579791658,"TN","ALL"
"8625",0.0296974358327889,0.00280482637910774,"TN","ALL"
"8626",0.0292504848149224,0.00081665358774865,"TN","ALL"
"8627",0.0336540287178977,0.00351021267690024,"TN","ALL"
"8628",0.0315260842305348,0.00440189814993556,"TN","ALL"
"8629",0.0668207458891495,0.394826717047093,"TN","ALL"
"8630",0.0264490912128207,0.000234232999951447,"TN.train","ALL"
"8631",0.032583959020097,0.00188845669903742,"TN","ALL"
"8632",0.0269265994752615,0.00250027323085356,"TN","ALL"
"8633",0.0299462640080767,0.00294518537220179,"TN","ALL"
"8634",0.0457429469361912,0.0867340795694545,"TP","ALL"
"8635",0.0401448833012315,0.0735251286557759,"TN","ALL"
"8636",0.0292206304136731,0.00171158891461225,"TN","ALL"
"8637",0.027354303837867,0.00320439487661644,"TN","ALL"
"8638",0.033968241713853,0.00355483341967133,"TN","ALL"
"8639",0.0413678597816115,0.0536249713853538,"TN","ALL"
"8640",0.0326578158800445,0.00258091180600723,"TN","ALL"
"8641",0.0298362302537642,0.00424598996618329,"TN","ALL"
"8642",0.032894930381196,0.00336131132126855,"TN","ALL"
"8643",0.0344363892390408,0.00401984998625809,"TN","ALL"
"8644",0.0298766586970271,0.00436470585421254,"TN","ALL"
"8645",0.0330831022023324,0.00200648654317322,"TN","ALL"
"8646",0.0289879237080733,0.00186550155585011,"TN","ALL"
"8647",0.0331316270036454,0.00187505044737382,"TN","ALL"
"8648",0.0339245703333006,0.00353692047280244,"TN","ALL"
"8649",0.0286938835131369,0.00509170522797556,"TN","ALL"
"8650",0.0287102215104147,0.00259809791904405,"TN","ALL"
"8651",0.0326140312010727,0.00349256331056387,"TN","ALL"
"8652",0.0288270656670543,0.00241267110816762,"TN","ALL"
"8653",0.0328609942915672,0.00329567277615509,"TN","ALL"
"8654",0.0354221074664218,0.00407893053820865,"TN","ALL"
"8655",0.0642510400978182,0.383948101189272,"TN","ALL"
"8656",0.0393438178492733,0.0253282765392936,"TN","ALL"
"8657",0.0333947028338659,0.018375046339386,"TN","ALL"
"8658",0.0294589588569589,0.00561805901233264,"TN","ALL"
"8659",0.0436483878024354,0.00350135298559515,"TN","ALL"
"8660",0.0341699243699343,0.00965002119124218,"TN","ALL"
"8661",0.026610327865006,0.00369899940616928,"TN","ALL"
"8662",0.0364394571779382,0.0160361477277226,"TN","ALL"
"8663",0.0246297887179819,0.00176728687643515,"TN","ALL"
"8664",0.0299742031064436,0.00304707011460998,"TN","ALL"
"8665",0.0279504987777873,0.00492241672830388,"TN","ALL"
"8666",0.0590538929348544,0.321858972284253,"TP","ALL"
"8667",0.0264353261021616,0.0022985033711009,"TN","ALL"
"8668",0.0337190677001825,0.00350135298559515,"TN","ALL"
"8669",0.0425554428498242,0.0604230097208801,"TN","ALL"
"8670",0.035126757781752,0.0262483217448256,"TN","ALL"
"8671",0.0315671656432322,0.00802236927789348,"TP","ALL"
"8672",0.029986129803569,0.0104632628245068,"TN","ALL"
"8673",0.0510627990497871,0.202224045000034,"TN","ALL"
"8674",0.0305831298598101,0.0301854465942018,"TN","ALL"
"8675",0.0267705046514065,0.00104421174997653,"TN","ALL"
"8676",0.033643086033927,0.0035304721901017,"TN","ALL"
"8677",0.0290000131590793,0.00586945599228202,"TN","ALL"
"8678",0.0286643849480749,0.0041195531797929,"TN","ALL"
"8679",0.0314032412806896,0.00393669607015254,"TN","ALL"
"8680",0.0332956850784808,0.00350135298559515,"TN","ALL"
"8681",0.0287100727474303,0.000212788213337388,"TN.train","ALL"
"8682",0.0307951431307964,0.000708305123250165,"TN","ALL"
"8683",0.0329647191768789,0.0168551092505181,"TN","ALL"
"8684",0.0530044223387212,0.134483116452591,"TN","ALL"
"8685",0.0332900976890264,0.00351909378984691,"TN","ALL"
"8686",0.0277757497153259,0.00247228409038257,"TN","ALL"
"8687",0.0338480429665636,0.00350135298559515,"TN","ALL"
"8688",0.0336363074682322,0.00355736838609699,"TN","ALL"
"8689",0.0307527194843402,0.00381863392989773,"TN","ALL"
"8690",0.0269611855207146,0.00264806263012561,"TN","ALL"
"8691",0.032263758934044,0.00272315337603174,"TN","ALL"
"8692",0.0338384441439167,0.00351021267690024,"TN","ALL"
"8693",0.0337441482377716,0.00350135298559515,"TN","ALL"
"8694",0.0327582522560612,0.00342436063113359,"TN","ALL"
"8695",0.028133921737426,0.00282840818374888,"TN","ALL"
"8696",0.0333705202624016,0.00349256331056387,"TN","ALL"
"8697",0.0383365212215679,0.00845133468005394,"TP","ALL"
"8698",0.0600881064368025,0.341113055822224,"TN","ALL"
"8699",0.0413432678472677,0.0772148760088013,"TN","ALL"
"8700",0.0370942278763413,0.0163524749212443,"TN","ALL"
"8701",0.0321478308983226,0.00244246330152139,"TN","ALL"
"8702",0.0280992014697598,0.0080940030599902,"TN","ALL"
"8703",0.0298420794185476,0.00300456547620187,"TN","ALL"
"8704",0.0300612156981588,0.00305451866389105,"TN","ALL"
"8705",0.0388210082185585,0.034330551527017,"TN","ALL"
"8706",0.0351118891097616,0.0229026220616412,"TN","ALL"
"8707",0.0311404336980449,0.00590893395418935,"TN","ALL"
"8708",0.0329345858298793,0.0023742003224348,"TN","ALL"
"8709",0.0325476625384682,0.0047683264682034,"TN","ALL"
"8710",0.0335936030856517,0.00351909378984691,"TN","ALL"
"8711",0.0309734617114747,0.00350135298559515,"TN","ALL"
"8712",0.0291701797497098,0.00293536863136964,"TN","ALL"
"8713",0.0312919075047219,0.00999050503493921,"TN","ALL"
"8714",0.0300125417984963,0.00310506831619967,"TN","ALL"
"8715",0.029266288888337,0.00557859388772136,"TN","ALL"
"8716",0.0272774654236534,0.00195396390420661,"TN","ALL"
"8717",0.0374047581782485,0.0106859654810206,"TN","ALL"
"8718",0.0323269097988599,0.0035919309109112,"TN","ALL"
"8719",0.0262991227480295,0.00375374486584513,"TN","ALL"
"8720",0.0493481523931438,0.110395840696587,"TN","ALL"
"8721",0.0316497870524553,0.0103732444343531,"TN","ALL"
"8722",0.026713962016659,0.00111854794308588,"TN","ALL"
"8723",0.0277675355180659,0.00376764819170117,"TN","ALL"
"8724",0.0287359602505541,0.00748424943958725,"TN","ALL"
"8725",0.0408064468609968,0.0433139213069596,"TN","ALL"
"8726",0.0347176315388621,0.0175543329214518,"TN","ALL"
"8727",0.0365791246649991,0.00361371822743124,"TN","ALL"
"8728",0.032341700601236,0.00337215765250638,"TN","ALL"
"8729",0.0338298985094164,0.00350135298559515,"TN","ALL"
"8730",0.0242460915380332,0.00153335365995157,"TN","ALL"
"8731",0.0274282990442231,0.000469783301698878,"TN","ALL"
"8732",0.0262170753506309,0.00105378038570081,"TN","ALL"
"8733",0.0306395249680024,0.00350135298559515,"TN","ALL"
"8734",0.0294216937799254,0.00327123461027493,"TN","ALL"
"8735",0.0311194416195032,0.00323756592557594,"TN","ALL"
"8736",0.0305801249044336,0.00175646746114812,"TN","ALL"
"8737",0.034017244276855,0.00350135298559515,"TN","ALL"
"8738",0.0415225655149388,0.0493606865147624,"TN","ALL"
"8739",0.0339013447059391,0.00350135298559515,"TN","ALL"
"8740",0.0324785193249732,0.00350135298559515,"TN","ALL"
"8741",0.034307370686316,0.0311659512214357,"TN","ALL"
"8742",0.0298245090384238,0.0159166397142458,"TN","ALL"
"8743",0.0315059879679812,0.00350135298559515,"TN","ALL"
"8744",0.030397643741895,0.00151208837281854,"TN","ALL"
"8745",0.0294239214832456,0.0017786307646988,"TN","ALL"
"8746",0.0248584485922847,0.000531766903678566,"TN","ALL"
"8747",0.0294916969219506,0.00184872422635853,"TN","ALL"
"8748",0.0337015109775864,0.00351021267690024,"TN","ALL"
"8749",0.0312133070320222,0.00715881040462474,"TN","ALL"
"8750",0.0341942669625851,0.00452838689380217,"TN","ALL"
"8751",0.0268249730715278,0.00470981814610162,"TN","ALL"
"8752",0.0337200859085769,0.00350135298559515,"TN","ALL"
"8753",0.0429077334290224,0.0130054898008164,"TN","ALL"
"8754",0.0320487444348635,0.00781024590594034,"TN","ALL"
"8755",0.0329267034525512,0.0171517355644975,"TN","ALL"
"8756",0.0285061380416337,0.00028342779920269,"TN.train","ALL"
"8757",0.0334585547620634,0.00351021267690024,"TN","ALL"
"8758",0.026532696040493,0.00207172388333972,"TN","ALL"
"8759",0.035300630449113,0.00616504380139798,"TN","ALL"
"8760",0.030841579535331,0.00329274676010154,"TN","ALL"
"8761",0.0319929580970755,0.00181598276452018,"TN","ALL"
"8762",0.0266491421390753,0.00293580184629651,"TN","ALL"
"8763",0.0334292042128183,0.00338462079059819,"TN","ALL"
"8764",0.0320797767295662,0.00363993223994153,"TN","ALL"
"8765",0.0273387382791566,0.00496756597083699,"TN","ALL"
"8766",0.0267019806401866,0.00169900854155175,"TN","ALL"
"8767",0.0306214288942668,0.00317726082896372,"TN","ALL"
"8768",0.0341508744085825,0.00350135298559515,"TN","ALL"
"8769",0.0291635783112138,0.00332032090491367,"TN","ALL"
"8770",0.0286265602139594,0.000372934578739085,"TN.train","ALL"
"8771",0.0282641398467022,0.00333695482273916,"TN","ALL"
"8772",0.028608276263609,0.00645166189930815,"TN","ALL"
"8773",0.0378943393951256,0.00294390074340012,"TN","ALL"
"8774",0.0323534113896307,0.00350381093308209,"TN","ALL"
"8775",0.0342818375651177,0.00373355235547893,"TN","ALL"
"8776",0.0342181334587502,0.0119886379916907,"TN","ALL"
"8777",0.0322237742210988,0.0204476989559938,"TN","ALL"
"8778",0.0422185997548873,0.00740135025586728,"TN","ALL"
"8779",0.0397056661948042,0.0431462823572889,"TN","ALL"
"8780",0.034807256393129,0.00490372892089276,"TN","ALL"
"8781",0.0305971210441787,0.00224285267941478,"TN","ALL"
"8782",0.0288019684469735,0.0063705456672606,"TN","ALL"
"8783",0.0269285639247178,0.00237684519521413,"TN","ALL"
"8784",0.033463986400566,0.00351909378984691,"TN","ALL"
"8785",0.0320445440882431,0.00366017274896072,"TN","ALL"
"8786",0.02985945316935,0.00145413288116956,"TN","ALL"
"8787",0.027765226902559,0.000495123560380263,"TN","ALL"
"8788",0.0592549347522147,0.292725689651118,"TN","ALL"
"8789",0.027448637209009,0.00681501552511239,"TN","ALL"
"8790",0.0340263110142738,0.00350135298559515,"TN","ALL"
"8791",0.0258190740817482,0.00224512068562169,"TN","ALL"
"8792",0.0352427850488899,0.0162938482860446,"TN","ALL"
"8793",0.0269296046017187,0.000546786944636045,"TN","ALL"
"8794",0.0590149506720382,0.213513925412419,"TN","ALL"
"8795",0.0288760543827016,0.0144292348594163,"TN","ALL"
"8796",0.0290851545249067,0.000385119785673665,"TN.train","ALL"
"8797",0.0338551765272802,0.00350135298559515,"TN","ALL"
"8798",0.0341366719538032,0.00138233134671027,"TN","ALL"
"8799",0.0337764801052576,0.00351021267690024,"TN","ALL"
"8800",0.0497307024612173,0.120520152602873,"TN","ALL"
"8801",0.0295594786968164,0.0058179106521044,"TN","ALL"
"8802",0.0361636380070677,0.00525396241032953,"TN","ALL"
"8803",0.0511277970627378,0.233299053049931,"TN","ALL"
"8804",0.0315385601876677,0.00381636293506939,"TN","ALL"
"8805",0.0336576266833059,0.00351021267690024,"TN","ALL"
"8806",0.0360857854017223,0.0133360186728079,"TN","ALL"
"8807",0.0317577367197098,0.00319613249706603,"TN","ALL"
"8808",0.0447962225310268,0.0669263146960528,"TN","ALL"
"8809",0.0298478565846773,0.000979843696848575,"TN","ALL"
"8810",0.0633484088140624,0.278249957821781,"TN","ALL"
"8811",0.031988954003879,0.0145878007095039,"TN","ALL"
"8812",0.0331048163036317,0.00349256331056387,"TN","ALL"
"8813",0.0331680671654418,0.00350135298559515,"TN","ALL"
"8814",0.0311068460111693,0.00668326489364317,"TN","ALL"
"8815",0.0457231403901458,0.111493710561225,"TN","ALL"
"8816",0.0293917926010736,0.00795269969470725,"TN","ALL"
"8817",0.0299161915542645,0.00366283608817118,"TN","ALL"
"8818",0.0337044994957724,0.0035614466560154,"TN","ALL"
"8819",0.0296694568798861,0.00148539775050358,"TN","ALL"
"8820",0.0303492076541581,0.00310404529191255,"TN","ALL"
"8821",0.0377782679625241,0.0100477751953029,"TP","ALL"
"8822",0.0338384441439167,0.00351021267690024,"TN","ALL"
"8823",0.0349789321021011,0.00807638101004572,"TN","ALL"
"8824",0.0347152067541106,0.00663401526556171,"TN","ALL"
"8825",0.0324382552815327,0.00387143971966707,"TN","ALL"
"8826",0.0259262536228306,0.000218824489520376,"TN.train","ALL"
"8827",0.033541734169362,0.00350135298559515,"TN","ALL"
"8828",0.0321724000756332,0.0100821551601973,"TN","ALL"
"8829",0.0288376249946905,0.00274080723522832,"TN","ALL"
"8830",0.0372394795672012,0.00285565889241616,"TN","ALL"
"8831",0.035106580551532,0.00407623023860737,"TN","ALL"
"8832",0.0302290476295331,0.00234660216526205,"TN","ALL"
"8833",0.0389597692563599,0.0231553233612487,"TN","ALL"
"8834",0.0255316895957186,0.00351850332539997,"TN","ALL"
"8835",0.0276725128531374,0.00480863766242842,"TN","ALL"
"8836",0.035088832831943,0.0256859082078007,"TN","ALL"
"8837",0.0455709689513275,0.0855908212241895,"TN","ALL"
"8838",0.0318031087019995,0.00136030892243253,"TN","ALL"
"8839",0.0338831428711059,0.00350135298559515,"TN","ALL"
"8840",0.0271198341833938,0.000440459077893566,"TN","ALL"
"8841",0.0328167511150721,0.00350135298559515,"TN","ALL"
"8842",0.0338395957467412,0.00350135298559515,"TN","ALL"
"8843",0.0338727092812003,0.00350135298559515,"TN","ALL"
"8844",0.031678517895115,0.00350135298559515,"TN","ALL"
"8845",0.0297233099251118,0.00224976887729335,"TN","ALL"
"8846",0.0313186638051596,0.0215451872702914,"TN","ALL"
"8847",0.0311647330264468,0.00438517223496068,"TN","ALL"
"8848",0.071080588010862,0.45502940590813,"TP","ALL"
"8849",0.0249728085161915,0.00350135298559515,"TN","ALL"
"8850",0.030834950053932,0.00300748441903579,"TN","ALL"
"8851",0.032288489575758,0.00500332958904457,"TN","ALL"
"8852",0.0387425820053608,0.013618841728514,"TN","ALL"
"8853",0.0293251927888112,0.000696687791745542,"TN","ALL"
"8854",0.0334501913116592,0.0295910905916276,"TN","ALL"
"8855",0.0329317714572812,0.00336723298711639,"TN","ALL"
"8856",0.0338317036169377,0.00356382236286101,"TN","ALL"
"8857",0.0348937851120241,0.00105055921525665,"TN","ALL"
"8858",0.0302912497512304,0.00350135298559515,"TN","ALL"
"8859",0.031701732129026,0.0114173782357677,"TN","ALL"
"8860",0.0271333406464512,0.00563949599914196,"TN","ALL"
"8861",0.0300524234758218,0.0232714858042844,"TN","ALL"
"8862",0.0338410265961845,0.00350135298559515,"TN","ALL"
"8863",0.0287731700230725,0.000840502743167957,"TN","ALL"
"8864",0.0308230127474018,0.00550492396307599,"TN","ALL"
"8865",0.0279833213562824,0.00190166308227411,"TN","ALL"
"8866",0.0440833425436733,0.0996233296114344,"TN","ALL"
"8867",0.0311716362126792,0.00947061338146431,"TN","ALL"
"8868",0.0309343734984463,0.00237106424569921,"TN","ALL"
"8869",0.0325424817201683,0.026955656032468,"TN","ALL"
"8870",0.0438394629672158,0.0175004514085217,"TN","ALL"
"8871",0.029737980472326,0.00421202380908826,"TN","ALL"
"8872",0.0276803230754977,0.00224833335138105,"TN","ALL"
"8873",0.0340723368214309,0.00422355607058208,"TN","ALL"
"8874",0.0281144955924527,0.0081949532427874,"TN","ALL"
"8875",0.0300871456122926,0.0118445731974409,"TN","ALL"
"8876",0.0355548387605932,0.00240450280373342,"TN","ALL"
"8877",0.0441923282479648,0.0683254602694534,"TN","ALL"
"8878",0.0271169537150359,0.0028563268164975,"TN","ALL"
"8879",0.0344404097040031,0.000370931019238453,"TN.train","ALL"
"8880",0.0255733621143426,0.00123924567469425,"TN","ALL"
"8881",0.0372013911865343,0.00928888329402985,"TN","ALL"
"8882",0.0374190235162845,0.00727411887979708,"TP","ALL"
"8883",0.0367791185911207,0.0352172687577281,"TN","ALL"
"8884",0.0283821080089132,0.00204772377784195,"TN","ALL"
"8885",0.0334801423637131,0.00355483341967133,"TN","ALL"
"8886",0.0325904132830494,0.00402712272539572,"TN","ALL"
"8887",0.0266182582686442,0.00519294683453479,"TN","ALL"
"8888",0.0281290726721699,0.00360579818661431,"TN","ALL"
"8889",0.0314105272581358,0.0116298019860943,"TN","ALL"
"8890",0.0331498780796465,0.00363252603413687,"TN","ALL"
"8891",0.0297467292745095,0.00148745306172057,"TN","ALL"
"8892",0.0290679339422123,0.00905334239495812,"TN","ALL"
"8893",0.0322983332392193,0.000740359848566658,"TN","ALL"
"8894",0.075999175455199,0.495317383564159,"TN","ALL"
"8895",0.0281400391541883,0.000233995818966707,"TN.train","ALL"
"8896",0.0277993396396038,0.00400125804098381,"TN","ALL"
"8897",0.0306640679421252,0.00339766775240195,"TN","ALL"
"8898",0.0302894964675595,0.00880216512391099,"TN","ALL"
"8899",0.0345375357883391,0.0184244883942567,"TN","ALL"
"8900",0.0283099575444833,0.00231184251797657,"TN","ALL"
"8901",0.0315926158058128,0.00495316419474541,"TN","ALL"
"8902",0.0301558202764139,0.0014023035125201,"TN","ALL"
"8903",0.0482493755428577,0.209864574856905,"TN","ALL"
"8904",0.0304637546638663,0.00777332579048697,"TN","ALL"
"8905",0.0327243498467217,0.00360590196096818,"TN","ALL"
"8906",0.0338477069653264,0.00350135298559515,"TN","ALL"
"8907",0.0323783280389597,0.00656437268605302,"TN","ALL"
"8908",0.0339266000041411,0.00350135298559515,"TN","ALL"
"8909",0.0267658184908243,0.00145491929016402,"TN","ALL"
"8910",0.0320236699440386,0.00320973051822939,"TN","ALL"
"8911",0.0559649252640334,0.376981871784054,"TP","ALL"
"8912",0.0362737787616503,0.0344840068279399,"TN","ALL"
"8913",0.0315217375131158,0.00411045850453169,"TN","ALL"
"8914",0.0329560475430653,0.00261602617716616,"TN","ALL"
"8915",0.0317650774009711,0.00465459407911825,"TN","ALL"
"8916",0.0328978832549649,0.00387548816125457,"TN","ALL"
"8917",0.0385076124821977,0.0414804242976679,"TN","ALL"
"8918",0.0339081451869797,0.00350135298559515,"TN","ALL"
"8919",0.0355244825333375,0.011447141371923,"TN","ALL"
"8920",0.0434003377731855,0.0478634747333108,"TN","ALL"
"8921",0.0279983658916489,0.00136137921981909,"TN","ALL"
"8922",0.0376795117572844,0.00350135298559515,"TN","ALL"
"8923",0.0278520098537146,0.00648220726608408,"TN","ALL"
"8924",0.0354662478301777,0.0374424193023282,"TN","ALL"
"8925",0.0299404197559521,0.000626961266419358,"TN","ALL"
"8926",0.0319487034971281,0.000713222812843914,"TN","ALL"
"8927",0.0325553480564584,0.00914523284157836,"TN","ALL"
"8928",0.0267820333890812,0.00172008177174842,"TN","ALL"
"8929",0.036785233995658,0.0234240660506325,"TN","ALL"
"8930",0.0319942751209249,0.0107454094127664,"TN","ALL"
"8931",0.0302586686411649,0.00554229579132004,"TN","ALL"
"8932",0.0420720892246308,0.0109751839775576,"TN","ALL"
"8933",0.0337449724324097,0.00376302850820449,"TN","ALL"
"8934",0.0321817975100964,0.00305040245933899,"TN","ALL"
"8935",0.0381707495424027,0.067752627918252,"TN","ALL"
"8936",0.028339400116814,0.00143875854725043,"TN","ALL"
"8937",0.0338477069653264,0.00350135298559515,"TN","ALL"
"8938",0.0310868752274405,0.0106474065111022,"TN","ALL"
"8939",0.0401373289680852,0.0398692635032528,"TN","ALL"
"8940",0.0281788065705746,0.00350135298559515,"TN","ALL"
"8941",0.026706972322055,0.000820698344617,"TN","ALL"
"8942",0.0302358157174879,0.0041194417007944,"TN","ALL"
"8943",0.0331121422506198,0.00383625539290613,"TN","ALL"
"8944",0.0236165684519244,0.00350135298559515,"TN","ALL"
"8945",0.0308221610375377,0.00930417760519839,"TN","ALL"
"8946",0.0298942740513008,0.00780286515720744,"TN","ALL"
"8947",0.0332468597562539,0.0373268010357688,"TN","ALL"
"8948",0.0271512949516637,0.0036310422755032,"TN","ALL"
"8949",0.0303593470145708,0.00135921912945868,"TN","ALL"
"8950",0.0306093572215452,0.00188466450510832,"TN","ALL"
"8951",0.0334108907515647,0.00728285835259985,"TN","ALL"
"8952",0.0377459780980945,0.0340278891846049,"TN","ALL"
"8953",0.0381451877443004,0.0135173687456647,"TN","ALL"
"8954",0.0411986215817704,0.023515351173404,"TN","ALL"
"8955",0.0336666715080134,0.00451921839975504,"TN","ALL"
"8956",0.0305066803828938,0.0036436479537047,"TN","ALL"
"8957",0.0320531622339596,0.000841881499897282,"TN","ALL"
"8958",0.0325636491767796,0.00123697901317705,"TN","ALL"
"8959",0.0297952203332197,0.00580636105545773,"TN","ALL"
"8960",0.0338849281476893,0.00349256331056387,"TN","ALL"
"8961",0.0508219760852452,0.177089544447502,"TP","ALL"
"8962",0.0347628029061382,0.00435141922169695,"TN","ALL"
"8963",0.0305723477303614,0.00265583916588137,"TN","ALL"
"8964",0.0333497746519115,0.00449866608403192,"TN","ALL"
"8965",0.0258089833849299,0.00264765016774319,"TN","ALL"
"8966",0.0378392861489946,0.00350135298559515,"TN","ALL"
"8967",0.0333755633380743,0.00465876089711735,"TN","ALL"
"8968",0.0405535136121169,0.0475416808019949,"TN","ALL"
"8969",0.0768383523232244,0.437318575075238,"TP","ALL"
"8970",0.030485213259872,0.00996343238265852,"TN","ALL"
"8971",0.0327225287820591,0.00743628900073768,"TN","ALL"
"8972",0.0335023384817755,0.00351909378984691,"TN","ALL"
"8973",0.0291016378784037,0.00157109544038281,"TN","ALL"
"8974",0.0343143375032436,0.00350135298559515,"TN","ALL"
"8975",0.0338477069653264,0.00386174143704159,"TN","ALL"
"8976",0.0277151280663984,0.000177954620771056,"TN.train","ALL"
"8977",0.0340757876412521,0.00350135298559515,"TN","ALL"
"8978",0.0292728828673321,0.0058249209227754,"TN","ALL"
"8979",0.0345505363945575,0.0145703018446028,"TN","ALL"
"8980",0.0340263110142738,0.00350135298559515,"TN","ALL"
"8981",0.0362477038054388,0.00350135298559515,"TN","ALL"
"8982",0.0788092234429861,0.398702455968153,"TP","ALL"
"8983",0.0326250903901294,0.00351021267690024,"TN","ALL"
"8984",0.0423721748017769,0.0474435976454864,"TN","ALL"
"8985",0.0258756649046761,0.0027820579933922,"TN","ALL"
"8986",0.0330844141563464,0.00338700033184077,"TN","ALL"
"8987",0.0566189919645995,0.230249447313429,"TP","ALL"
"8988",0.0382100045833541,0.013365304273633,"TN","ALL"
"8989",0.0271172684977263,0.00229302308946463,"TN","ALL"
"8990",0.0338077127593634,0.00475559239890993,"TN","ALL"
"8991",0.0285247649908045,0.00131470879662827,"TN","ALL"
"8992",0.0272770154137896,0.00350135298559515,"TN","ALL"
"8993",0.0346938566209036,0.00359434141412572,"TP","ALL"
"8994",0.0337225342942707,0.0117326917573675,"TN","ALL"
"8995",0.0338660289120583,0.00350135298559515,"TN","ALL"
"8996",0.0274270249536796,0.00162367165647776,"TN","ALL"
"8997",0.0368039687910179,0.0125691275785629,"TN","ALL"
"8998",0.0310766903523711,0.00356886498697055,"TN","ALL"
"8999",0.0331499408208293,0.00417011556393075,"TN","ALL"
"9000",0.0406127538243214,0.0118531067385712,"TN","ALL"
"9001",0.0324109327443277,0.00291168251659824,"TN","ALL"
"9002",0.0297683419276999,0.0112686003637439,"TN","ALL"
"9003",0.0273849977097531,0.00168868017364424,"TN","ALL"
"9004",0.0739525158115488,0.468566769074846,"TP.train","ALL"
"9005",0.0315569406613309,0.00350135298559515,"TN","ALL"
"9006",0.0335700377639059,0.00449423830444926,"TN","ALL"
"9007",0.0377017306934893,0.0134615337387161,"TN","ALL"
"9008",0.02689264869247,0.000787963593694097,"TN","ALL"
"9009",0.0327724265776011,0.00649163417309777,"TN","ALL"
"9010",0.024442934410968,0.0020102009774201,"TN","ALL"
"9011",0.0268038949475887,0.00247853696788393,"TN","ALL"
"9012",0.0349340880870961,0.0294694892034705,"TN","ALL"
"9013",0.0277959837131303,0.0019578299000492,"TN","ALL"
"9014",0.0327104503982776,0.00359225817683809,"TN","ALL"
"9015",0.0319348944827006,0.021062579554981,"TN","ALL"
"9016",0.0299089078899248,0.00395133050471849,"TN","ALL"
"9017",0.0292135950200054,0.0109493236434522,"TN","ALL"
"9018",0.0611023744693345,0.313577054483243,"TN","ALL"
"9019",0.0337288766343124,0.00404710277169922,"TN","ALL"
"9020",0.0331298216704392,0.00610262789873713,"TN","ALL"
"9021",0.0403406285783135,0.0458306442233776,"TN","ALL"
"9022",0.0335186116699968,0.0035279963724462,"TN","ALL"
"9023",0.0271642636722956,0.00300480592216975,"TN","ALL"
"9024",0.0335686454090392,0.00357538024354342,"TN","ALL"
"9025",0.0331997052108429,0.0610396573964514,"TN","ALL"
"9026",0.029708061477085,0.00424659711994176,"TN","ALL"
"9027",0.0844930755445296,0.499426461667864,"TP.train","ALL"
"9028",0.0297126820256093,0.00294311651146579,"TN","ALL"
"9029",0.0366699340802018,0.0419399195071788,"TN","ALL"
"9030",0.0470613447825426,0.0845689913435929,"TN","ALL"
"9031",0.0328206442788901,0.00434166937541749,"TN","ALL"
"9032",0.0308950953678997,0.00194067039378144,"TN","ALL"
"9033",0.0558157340352482,0.00350135298559515,"TN","ALL"
"9034",0.0326239461151712,0.00145035664929684,"TN","ALL"
"9035",0.0326165157346167,0.00293689332096092,"TN","ALL"
"9036",0.0279183313089918,0.000430575763868244,"TN","ALL"
"9037",0.0409561140550555,0.0351261170801363,"TN","ALL"
